114688, read_plain, 4, 1.145546, 0.101650
114688, read_plain, 8, 1.118894, 0.072770
114688, read_plain, 12, 1.332358, 0.163246
114688, read_plain, 16, 0.908359, 0.146710
114688, read_plain, 24, 0.903758, 0.095889
114688, read_plain, 32, 1.328289, 0.134612
114688, read_plain, 40, 1.073927, 0.111773
114688, read_plain, 48, 0.876992, 0.218400
114688, read_plain, 56, 0.755940, 0.113763
114688, read_plain, 64, 3.858685, 6.414169
114688, read_direct, 4, 2.381945, 0.309142
114688, read_direct, 8, 3.650743, 3.717803
114688, read_direct, 12, 1.722327, 0.246085
114688, read_direct, 16, 1.584018, 0.070632
114688, read_direct, 24, 1.297883, 0.064174
114688, read_direct, 32, 1.483945, 0.351557
114688, read_direct, 40, 3.018045, 3.378835
114688, read_direct, 48, 1.395919, 0.130665
114688, read_direct, 56, 1.359931, 0.245743
114688, read_direct, 64, 1.209138, 0.110867
114688, read_fadvise, 4, 1.021920, 0.081701
114688, read_fadvise, 8, 1.142050, 0.247685
114688, read_fadvise, 12, 1.218049, 0.063773
114688, read_fadvise, 16, 0.749708, 0.124211
114688, read_fadvise, 24, 0.834682, 0.462552
114688, read_fadvise, 32, 0.899301, 0.084105
114688, read_fadvise, 40, 0.674853, 0.049882
114688, read_fadvise, 48, 0.646856, 0.038932
114688, read_fadvise, 56, 0.746428, 0.053960
114688, read_fadvise, 64, 0.751634, 0.059714
114688, aio_read_direct, 4, 4.321751, 0.980801
114688, aio_read_direct, 8, 5.351122, 3.672430
114688, aio_read_direct, 12, 3.487858, 0.414577
114688, aio_read_direct, 16, 2.156459, 0.417858
114688, aio_read_direct, 24, 1.721081, 0.130298
114688, aio_read_direct, 32, 3.449414, 3.059230
114688, aio_read_direct, 40, 3.016490, 3.342981
114688, aio_read_direct, 48, 1.397598, 0.189245
114688, aio_read_direct, 56, 1.477211, 0.115686
114688, aio_read_direct, 64, 1.209384, 0.042780
114688, aio_read_fadvise, 4, 5.050160, 7.013459
114688, aio_read_fadvise, 8, 1.076968, 0.332372
114688, aio_read_fadvise, 12, 1.412878, 0.223812
114688, aio_read_fadvise, 16, 1.163515, 0.158199
114688, aio_read_fadvise, 24, 1.221480, 0.284252
114688, aio_read_fadvise, 32, 0.738496, 0.312803
114688, aio_read_fadvise, 40, 2.759494, 3.426931
114688, aio_read_fadvise, 48, 0.926746, 0.382083
114688, aio_read_fadvise, 56, 1.248519, 0.281476
114688, aio_read_fadvise, 64, 1.162719, 0.023084
114688, read_async_plain, 4, 1.305149, 0.185823
114688, read_async_plain, 8, 2.681799, 3.418479
114688, read_async_plain, 12, 1.609095, 0.558278
114688, read_async_plain, 16, 3.040225, 3.124523
114688, read_async_plain, 24, 1.030630, 0.286877
114688, read_async_plain, 32, 0.813205, 0.221178
